BeachClub,Area,Rating,Harga,Fasilitas,Jarak
Finns,Canggu,4.8,300,95,5
Atlas Beach Fest,Canggu,4.7,250,92,4
Potato Head,Seminyak,4.9,350,98,7
Savaya,Uluwatu,4.9,500,100,15
Cafe Del Mar,Canggu,4.6,200,90,6
La Brisa,Canggu,4.8,150,88,3
Tropical Temptation,Melasti,4.7,250,90,12
Sundays Beach Club,Ungasan,4.8,350,95,14
Oneeighty,Uluwatu,4.7,300,94,13
Palmilla,Melasti,4.6,200,89,11
El Kabron,Uluwatu,4.8,300,92,12
Minoo,Canggu,4.6,180,85,5
Mari Beach Club,Canggu,4.7,250,91,5
Luna Beach Club,Tabanan,4.7,250,93,18
Cretya Ubud,Ubud,4.8,250,94,20
